date,site,block,plot,cage_ID,Species,Tick_ID,death_t_f,Experiment ,
10/7/2018,Arid,3,total,A3O1,IXPA,274,0,8,
10/7/2018,Arid,3,total,A3O1,IXPA,275,0,8,
10/7/2018,Arid,3,total,A3O1,IXPA,276,0,8,
10/7/2018,Arid,3,total,A3O1,IXPA,277,0,8,
10/7/2018,Arid,3,total,A3O1,IXPA,278,0,8,
10/7/2018,Arid,3,total,A3O1,IXPA,279,0,8,
10/7/2018,Arid,3,total,A3O1,IXPA,280,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,281,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,282,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,283,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,284,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,285,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,286,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,287,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,288,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,289,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,290,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,291,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,292,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,293,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,294,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,295,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,296,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,297,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,298,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,299,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,300,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,301,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,302,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,303,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,304,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,305,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,306,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,307,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,308,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,309,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,310,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,311,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,312,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,313,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,314,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,315,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,316,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,317,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,318,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,319,0,8,
10/7/2018,Arid,3,total,A3O2,IXPA,320,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,321,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,322,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,323,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,324,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,325,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,326,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,327,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,328,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,329,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,330,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,331,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,332,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,333,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,334,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,335,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,336,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,337,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,338,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,339,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,340,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,341,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,342,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,343,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,344,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,345,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,346,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,347,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,348,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,349,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,350,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,351,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,352,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,353,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,354,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,355,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,356,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,357,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,358,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,359,0,8,
10/7/2018,Arid,3,total,A3O3,IXPA,360,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,361,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,362,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,363,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,364,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,365,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,366,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,367,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,368,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,369,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,370,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,371,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,372,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,373,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,374,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,375,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,376,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,377,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,378,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,379,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,380,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,381,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,382,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,383,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,384,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,385,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,386,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,387,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,388,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,389,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,390,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,391,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,392,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,393,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,394,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,395,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,396,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,397,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,398,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,399,0,8,
10/7/2018,Arid,1,partial,A1W1,IXPA,400,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,401,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,402,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,403,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,404,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,405,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,406,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,407,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,408,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,409,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,410,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,411,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,412,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,413,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,414,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,415,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,416,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,417,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,418,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,419,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,420,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,421,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,422,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,423,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,424,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,425,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,426,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,427,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,428,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,429,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,430,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,431,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,432,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,433,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,434,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,435,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,436,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,437,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,438,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,439,0,8,
10/7/2018,Arid,1,partial,A1W2,IXPA,440,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,441,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,442,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,443,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,444,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,445,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,446,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,447,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,448,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,449,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,450,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,451,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,452,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,453,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,454,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,455,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,456,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,457,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,458,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,459,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,460,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,461,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,462,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,463,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,464,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,465,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,466,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,467,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,468,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,469,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,470,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,471,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,472,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,473,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,474,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,475,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,476,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,477,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,478,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,479,0,8,
10/7/2018,Arid,1,partial,A1W3,IXPA,480,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,481,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,482,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,483,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,484,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,485,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,486,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,487,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,488,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,489,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,490,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,491,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,492,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,493,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,494,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,495,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,496,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,497,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,498,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,499,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,500,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,501,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,502,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,503,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,504,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,505,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,506,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,507,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,508,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,509,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,510,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,511,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,512,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,513,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,514,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,515,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,516,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,517,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,518,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,519,0,8,
10/7/2018,Arid,2,partial,A2W1,IXPA,520,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,521,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,522,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,523,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,524,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,525,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,526,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,527,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,528,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,529,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,530,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,531,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,532,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,533,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,534,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,535,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,536,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,537,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,538,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,539,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,540,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,541,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,542,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,543,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,544,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,545,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,546,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,547,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,548,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,549,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,550,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,551,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,552,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,553,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,554,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,555,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,556,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,557,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,558,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,559,0,8,
10/7/2018,Arid,2,partial,A2W2,IXPA,560,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,561,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,562,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,563,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,564,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,565,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,566,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,567,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,568,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,569,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,570,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,571,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,572,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,573,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,574,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,575,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,576,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,577,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,578,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,579,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,580,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,581,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,582,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,583,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,584,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,585,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,586,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,587,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,588,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,589,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,590,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,591,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,592,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,593,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,594,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,595,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,596,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,597,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,598,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,599,0,8,
10/7/2018,Arid,2,partial,A2W3,IXPA,600,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,601,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,602,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,603,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,604,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,605,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,606,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,607,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,608,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,609,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,610,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,611,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,612,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,613,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,614,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,615,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,616,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,617,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,618,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,619,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,620,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,621,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,622,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,623,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,624,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,625,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,626,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,627,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,628,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,629,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,630,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,631,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,632,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,633,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,634,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,635,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,636,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,637,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,638,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,639,0,8,
10/7/2018,Arid,3,partial,A3W1,IXPA,640,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,641,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,642,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,643,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,644,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,645,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,646,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,647,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,648,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,649,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,650,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,651,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,652,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,653,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,654,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,655,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,656,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,657,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,658,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,659,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,660,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,661,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,662,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,663,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,664,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,665,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,666,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,667,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,668,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,669,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,670,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,671,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,672,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,673,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,674,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,675,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,676,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,677,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,678,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,679,0,8,
10/7/2018,Arid,3,partial,A3W2,IXPA,680,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,681,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,682,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,683,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,684,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,685,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,686,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,687,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,688,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,689,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,690,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,691,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,692,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,693,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,694,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,695,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,696,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,697,0,8,
10/7/2018,Arid,3,partial,A3W3,IXPA,698,0,8,
