plotID,climate,block,exclosure,species,date_start,date_alive,death_t_f,days_elpsd,excl_ranked,Temp,mean_humid
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,DEVA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,DEVA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,DEVA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,DEVA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,DEVA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,IXPA,7/28/18,8/5/18,1,8,2,20.55433,54.82
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,IXPA,7/28/18,8/12/18,1,15,2,14.6996,61.33333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,IXPA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,IXPA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,DEVA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,IXPA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,IXPA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,IXPA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,IXPA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,IXPA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,IXPA,7/28/18,8/19/18,1,22,2,21.50326,63.55333333
MEP1,ME,1,P,IXPA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,IXPA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,DEVA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,IXPA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,DEVA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,DEVA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,DEVA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,IXPA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,IXPA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,IXPA,7/28/18,8/26/18,1,29,2,18.57946,62.48
MEP1,ME,1,P,DEVA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,DEVA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,IXPA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,IXPA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,IXPA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,DEVA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,DEVA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,DEVA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,DEVA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,DEVA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,DEVA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,DEVA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,IXPA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,IXPA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,IXPA,7/28/18,9/2/18,1,36,2,19.1932,62.59333333
MEP1,ME,1,P,DEVA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,DEVA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,DEVA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,IXPA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,IXPA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,IXPA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,DEVA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,DEVA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,DEVA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,DEVA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,DEVA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,DEVA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,IXPA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,IXPA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,IXPA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,IXPA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,IXPA,7/28/18,9/16/18,1,50,2,20.20473,61.25333333
MEP1,ME,1,P,DEVA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,DEVA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,DEVA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,DEVA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,IXPA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,IXPA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,IXPA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,DEVA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,DEVA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,IXPA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,DEVA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,IXPA,7/28/18,9/30/18,1,64,2,22.65693,60.02433333
MEP1,ME,1,P,DEVA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,DEVA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,DEVA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,DEVA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,DEVA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,DEVA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,DEVA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,IXPA,7/28/18,10/7/18,1,71,2,27.00826,57.80533333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,IXPA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,1,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP1,ME,1,P,DEVA,7/28/18,10/21/18,0,85,2,24.25742,47.97833333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,DEVA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/5/18,1,8,2,20.58626,47.35333333
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,IXPA,7/28/18,8/12/18,1,15,2,14.98833,49.70666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,IXPA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
MEP2,ME,2,P,DEVA,7/28/18,8/19/18,1,22,2,20.489,47.76666667
